anno_evento,data_evento,tipo_var,sigla_prov,cod_prov,cod_com,sigla_prov_ass,cod_prov_ass,cod_com_ass
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079015,KR,101,101002
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079016,VV,102,102005
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079019,KR,101,101003
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079021,KR,101,101004
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079022,KR,101,101005
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079026,KR,101,101006
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079028,VV,102,102006
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079031,KR,101,101007
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079032,KR,101,101008
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079035,KR,101,101009
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079037,KR,101,101010
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079038,KR,101,101011
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079040,KR,101,101012
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079041,VV,102,102007
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079044,VV,102,102008
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079045,VV,102,102009
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079046,VV,102,102010
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079049,VV,102,102011
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079050,VV,102,102012
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079051,VV,102,102013
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079053,VV,102,102014
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079054,VV,102,102015
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079057,VV,102,102016
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079062,VV,102,102017
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079064,KR,101,101013
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079066,VV,102,102018
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079067,VV,102,102019
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079070,VV,102,102020
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079075,KR,101,101014
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079076,KR,101,101015
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079078,VV,102,102021
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079079,VV,102,102022
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079082,VV,102,102023
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079084,VV,102,102024
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079086,VV,102,102025
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079090,KR,101,101016
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079091,VV,102,102026
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079093,KR,101,101017
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079097,VV,102,102027
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079098,VV,102,102028
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079100,VV,102,102029
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079101,VV,102,102030
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079102,KR,101,101018
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079103,KR,101,101019
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079104,VV,102,102031
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079106,VV,102,102032
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079107,VV,102,102033
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079109,VV,102,102034
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079111,KR,101,101020
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079112,VV,102,102035
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079113,KR,101,101021
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079119,KR,101,101022
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079121,VV,102,102036
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079124,KR,101,101023
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079125,KR,101,101024
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079128,VV,102,102037
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079132,VV,102,102038
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079135,VV,102,102039
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079136,VV,102,102040
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079140,VV,102,102041
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079141,VV,102,102042
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079144,VV,102,102043
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079145,KR,101,101025
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079149,VV,102,102044
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079150,KR,101,101026
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079152,VV,102,102045
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079153,VV,102,102046
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079154,KR,101,101027
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079155,VV,102,102047
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079156,VV,102,102048
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079158,VV,102,102049
1995,01/01/1995,AP-Cambio appartenenza Provincia,CZ,079,079159,VV,102,102050
1994,14/12/1994,AQ-Acquisizione territorio,AL,006,006037,AL,006,006047
1994,14/12/1994,CE-Cessione territorio,AL,006,006047,AL,006,006037
1994,28/07/1994,AQ-Acquisizione territorio,AT,005,005035,AT,005,005086
1994,28/07/1994,CE-Cessione territorio,AT,005,005086,AT,005,005035
1994,01/01/1994,CE-Cessione territorio,FG,071,071030,BA,072,072007
1994,01/01/1994,AQ-Acquisizione territorio,FG,071,071030,BA,072,072007
1994,01/01/1994,AQ-Acquisizione territorio,FG,071,071057,BA,072,072007
1994,01/01/1994,CE-Cessione territorio,FG,071,071057,BA,072,072007
1994,01/01/1994,CE-Cessione territorio,BA,072,072007,FG,071,071030
1994,01/01/1994,AQ-Acquisizione territorio,BA,072,072007,FG,071,071030
1994,01/01/1994,CE-Cessione territorio,BA,072,072007,FG,071,071057
1994,01/01/1994,AQ-Acquisizione territorio,BA,072,072007,FG,071,071057
1994,01/01/1994,CECS-Cessione territorio per costituzione nuova unità,TA,073,073027,TA,073,073029
1994,01/01/1994,CS-Costituzione,TA,073,073029,TA,073,073027
1993,05/11/1993,CECS-Cessione territorio per costituzione nuova unità,RM,058,058057,RM,058,058121
1993,05/11/1993,CS-Costituzione,RM,058,058121,RM,058,058057
1993,14/07/1993,AQ-Acquisizione territorio,PD,028,028011,PD,028,028061
1993,14/07/1993,CE-Cessione territorio,PD,028,028061,PD,028,028011
1993,14/04/1993,AQ-Acquisizione territorio,BZ,021,021035,BZ,021,021066
1993,14/04/1993,CE-Cessione territorio,BZ,021,021066,BZ,021,021035
1993,14/04/1993,CD-Cambio denominazione,TN,022,022091,TN,022,022091
1992,01/09/1992,CE-Cessione territorio,LT,059,059004,LT,059,059026
1992,01/09/1992,AQ-Acquisizione territorio,LT,059,059026,LT,059,059004
1992,28/07/1992,CD-Cambio denominazione,BN,062,062074,BN,062,062074
1992,04/04/1992,CECS-Cessione territorio per costituzione nuova unità,RM,058,058091,RM,058,058120
1992,04/04/1992,CS-Costituzione,RM,058,058120,RM,058,058091
1992,30/01/1992,CE-Cessione territorio,RE,035,035006,RE,035,035029
1992,30/01/1992,AQ-Acquisizione territorio,RE,035,035006,RE,035,035029
1992,30/01/1992,CE-Cessione territorio,RE,035,035029,RE,035,035006
1992,30/01/1992,AQ-Acquisizione territorio,RE,035,035029,RE,035,035006
1991,10/12/1991,CECS-Cessione territorio per costituzione nuova unità,CA,092,092009,CA,092,092109
1991,10/12/1991,CS-Costituzione,CA,092,092109,CA,092,092009
1991,21/08/1991,CD-Cambio denominazione,AO,007,007064,AO,007,007064
1991,10/07/1991,CD-Cambio denominazione,OR,095,095037,OR,095,095037
1991,18/06/1991,CD-Cambio denominazione,RE,035,035018,RE,035,035018
1991,15/05/1991,CE-Cessione territorio,PT,047,047012,PT,047,047021
1991,15/05/1991,AQ-Acquisizione territorio,PT,047,047021,PT,047,047012
1991,01/05/1991,CD-Cambio denominazione,CB,070,070071,CB,070,070071
